system:index,BuildingDensity,Latitude,Longitude,.geo
4410,255,28.87908341398471,76.6561985350678,"{""type"":""Point"",""coordinates"":[76.6561985350678,28.87908341398471]}"
4411,0,28.335429280075513,77.23280127205084,"{""type"":""Point"",""coordinates"":[77.23280127205084,28.335429280075513]}"
4412,0,29.137072987929272,77.14779430759872,"{""type"":""Point"",""coordinates"":[77.14779430759872,29.137072987929272]}"
4413,2828,28.493101555533205,77.14910292197483,"{""type"":""Point"",""coordinates"":[77.14910292197483,28.493101555533205]}"
4414,5309,28.99219746052436,77.01140214829815,"{""type"":""Point"",""coordinates"":[77.01140214829815,28.99219746052436]}"
4415,0,28.67153518772645,76.8112134418756,"{""type"":""Point"",""coordinates"":[76.8112134418756,28.67153518772645]}"
4416,5155,28.824155927290157,77.10878321746016,"{""type"":""Point"",""coordinates"":[77.10878321746016,28.824155927290157]}"
4417,0,28.91326915522362,77.02672843850162,"{""type"":""Point"",""coordinates"":[77.02672843850162,28.91326915522362]}"
4418,4581,28.981078437721347,77.03040346264385,"{""type"":""Point"",""coordinates"":[77.03040346264385,28.981078437721347]}"
4419,0,28.77921578087813,76.74001323627634,"{""type"":""Point"",""coordinates"":[76.74001323627634,28.77921578087813]}"
4420,0,28.848875562628084,76.97462260254648,"{""type"":""Point"",""coordinates"":[76.97462260254648,28.848875562628084]}"
4421,0,28.71891043824446,76.62965264870857,"{""type"":""Point"",""coordinates"":[76.62965264870857,28.71891043824446]}"
4422,0,29.078994481480844,77.0971258387477,"{""type"":""Point"",""coordinates"":[77.0971258387477,29.078994481480844]}"
4423,0,28.3912878214384,76.80140961444096,"{""type"":""Point"",""coordinates"":[76.80140961444096,28.3912878214384]}"
4424,0,28.757511896675172,77.46757526416923,"{""type"":""Point"",""coordinates"":[77.46757526416923,28.757511896675172]}"
4425,2947,28.628683767566248,77.44162332453938,"{""type"":""Point"",""coordinates"":[77.44162332453938,28.628683767566248]}"
4426,3902,28.83924213708655,76.85221749419566,"{""type"":""Point"",""coordinates"":[76.85221749419566,28.83924213708655]}"
4427,5077,28.58633970671634,77.21148141440325,"{""type"":""Point"",""coordinates"":[77.21148141440325,28.58633970671634]}"
4428,289,28.528822052499446,76.7577525380979,"{""type"":""Point"",""coordinates"":[76.7577525380979,28.528822052499446]}"
4429,0,28.776658765672398,77.45097037981178,"{""type"":""Point"",""coordinates"":[77.45097037981178,28.776658765672398]}"
4430,0,28.93304754699498,76.70065792034556,"{""type"":""Point"",""coordinates"":[76.70065792034556,28.93304754699498]}"
4431,0,28.907458101573592,76.6850856538682,"{""type"":""Point"",""coordinates"":[76.6850856538682,28.907458101573592]}"
4432,0,28.85374631927884,77.29175845509494,"{""type"":""Point"",""coordinates"":[77.29175845509494,28.85374631927884]}"
4433,4967,28.50621485026624,77.04011961576856,"{""type"":""Point"",""coordinates"":[77.04011961576856,28.50621485026624]}"
4434,877,28.5737648587664,77.44091588199701,"{""type"":""Point"",""coordinates"":[77.44091588199701,28.5737648587664]}"
4435,4990,28.826236998707035,77.10062603875146,"{""type"":""Point"",""coordinates"":[77.10062603875146,28.826236998707035]}"
4436,0,28.758899579781243,76.80400514205188,"{""type"":""Point"",""coordinates"":[76.80400514205188,28.758899579781243]}"
4437,2475,28.621849147302196,76.62437352880399,"{""type"":""Point"",""coordinates"":[76.62437352880399,28.621849147302196]}"
4438,0,28.812864786951106,77.40607951405728,"{""type"":""Point"",""coordinates"":[77.40607951405728,28.812864786951106]}"
4439,0,28.846708455760762,77.047825617152,"{""type"":""Point"",""coordinates"":[77.047825617152,28.846708455760762]}"
4440,1104,28.5764438692298,77.48782258029593,"{""type"":""Point"",""coordinates"":[77.48782258029593,28.5764438692298]}"
4441,3022,28.56857025514283,76.67425133454782,"{""type"":""Point"",""coordinates"":[76.67425133454782,28.56857025514283]}"
4442,0,28.740957624885397,77.42007537450125,"{""type"":""Point"",""coordinates"":[77.42007537450125,28.740957624885397]}"
4443,339,28.52971928932714,77.05342456314678,"{""type"":""Point"",""coordinates"":[77.05342456314678,28.52971928932714]}"
4444,0,28.464789419593448,77.38114554472743,"{""type"":""Point"",""coordinates"":[77.38114554472743,28.464789419593448]}"
4445,0,28.663958486617748,76.7446128657502,"{""type"":""Point"",""coordinates"":[76.7446128657502,28.663958486617748]}"
4446,1328,28.741237649737393,77.1063512389604,"{""type"":""Point"",""coordinates"":[77.1063512389604,28.741237649737393]}"
4447,0,29.080686801615254,77.11875153558572,"{""type"":""Point"",""coordinates"":[77.11875153558572,29.080686801615254]}"
4448,0,29.002432733189075,77.30584751840455,"{""type"":""Point"",""coordinates"":[77.30584751840455,29.002432733189075]}"
4449,52,28.890554387719686,77.2998928691179,"{""type"":""Point"",""coordinates"":[77.2998928691179,28.890554387719686]}"
4450,322,28.72035587295877,77.21583760816777,"{""type"":""Point"",""coordinates"":[77.21583760816777,28.72035587295877]}"
4451,2450,28.61552269667927,77.08229567057269,"{""type"":""Point"",""coordinates"":[77.08229567057269,28.61552269667927]}"
4452,0,28.49573281457585,76.90994889526999,"{""type"":""Point"",""coordinates"":[76.90994889526999,28.49573281457585]}"
4453,0,28.737201256944118,76.86832613370638,"{""type"":""Point"",""coordinates"":[76.86832613370638,28.737201256944118]}"
4454,6,28.567711148815174,76.7844113509054,"{""type"":""Point"",""coordinates"":[76.7844113509054,28.567711148815174]}"
4455,114,28.813799124611478,76.71231279107921,"{""type"":""Point"",""coordinates"":[76.71231279107921,28.813799124611478]}"
4456,0,28.915907470986138,76.73371960670677,"{""type"":""Point"",""coordinates"":[76.73371960670677,28.915907470986138]}"
4457,0,29.04956769209273,76.90273828797046,"{""type"":""Point"",""coordinates"":[76.90273828797046,29.04956769209273]}"
4458,0,28.979222374028364,76.70307880044605,"{""type"":""Point"",""coordinates"":[76.70307880044605,28.979222374028364]}"
4459,0,28.60585901468778,76.82048553615475,"{""type"":""Point"",""coordinates"":[76.82048553615475,28.60585901468778]}"
4460,0,29.05752609863148,76.99417730892863,"{""type"":""Point"",""coordinates"":[76.99417730892863,29.05752609863148]}"
4461,1110,28.37835009228017,76.96663332718533,"{""type"":""Point"",""coordinates"":[76.96663332718533,28.37835009228017]}"
4462,4173,28.631489834601563,77.43673750254017,"{""type"":""Point"",""coordinates"":[77.43673750254017,28.631489834601563]}"
4463,738,28.477513327681958,77.34494084944347,"{""type"":""Point"",""coordinates"":[77.34494084944347,28.477513327681958]}"
4464,552,29.057668859707366,77.38331984033378,"{""type"":""Point"",""coordinates"":[77.38331984033378,29.057668859707366]}"
4465,0,28.763292720066104,76.90996424100317,"{""type"":""Point"",""coordinates"":[76.90996424100317,28.763292720066104]}"
4466,0,28.472450779294626,76.81243055867428,"{""type"":""Point"",""coordinates"":[76.81243055867428,28.472450779294626]}"
4467,0,28.648082778391917,77.25852388643546,"{""type"":""Point"",""coordinates"":[77.25852388643546,28.648082778391917]}"
4468,0,28.45633096427926,77.44660251231196,"{""type"":""Point"",""coordinates"":[77.44660251231196,28.45633096427926]}"
4469,0,28.980241282898273,77.3331972345098,"{""type"":""Point"",""coordinates"":[77.3331972345098,28.980241282898273]}"
4470,0,28.87303170705717,76.96672778418815,"{""type"":""Point"",""coordinates"":[76.96672778418815,28.87303170705717]}"
4471,0,28.913102272219163,77.29885094809347,"{""type"":""Point"",""coordinates"":[77.29885094809347,28.913102272219163]}"
4472,0,29.063612832499036,77.25790910477939,"{""type"":""Point"",""coordinates"":[77.25790910477939,29.063612832499036]}"
4473,0,28.734197549015523,76.79553178346339,"{""type"":""Point"",""coordinates"":[76.79553178346339,28.734197549015523]}"
4474,0,28.526918681570802,76.74700086441528,"{""type"":""Point"",""coordinates"":[76.74700086441528,28.526918681570802]}"
4475,0,29.127459846938716,77.14347904692214,"{""type"":""Point"",""coordinates"":[77.14347904692214,29.127459846938716]}"
4476,1,28.76956821683648,77.43144601598853,"{""type"":""Point"",""coordinates"":[77.43144601598853,28.76956821683648]}"
4477,0,28.312838243030473,77.19626219768737,"{""type"":""Point"",""coordinates"":[77.19626219768737,28.312838243030473]}"
4478,3607,28.489540585499817,77.28952487805878,"{""type"":""Point"",""coordinates"":[77.28952487805878,28.489540585499817]}"
4479,0,28.911547762393567,77.16728532732677,"{""type"":""Point"",""coordinates"":[77.16728532732677,28.911547762393567]}"
4480,3238,28.47124556362641,77.51293632206254,"{""type"":""Point"",""coordinates"":[77.51293632206254,28.47124556362641]}"
4481,0,28.733219253957927,77.49212060763067,"{""type"":""Point"",""coordinates"":[77.49212060763067,28.733219253957927]}"
4482,0,28.33559932156058,76.87980763010107,"{""type"":""Point"",""coordinates"":[76.87980763010107,28.33559932156058]}"
4483,130,28.574828207537788,76.62739785638934,"{""type"":""Point"",""coordinates"":[76.62739785638934,28.574828207537788]}"
4484,0,28.43870362580772,77.24724887994756,"{""type"":""Point"",""coordinates"":[77.24724887994756,28.43870362580772]}"
4485,363,28.545100817856365,76.64061502944055,"{""type"":""Point"",""coordinates"":[76.64061502944055,28.545100817856365]}"
4486,10,28.6887420615126,77.5763222409975,"{""type"":""Point"",""coordinates"":[77.5763222409975,28.6887420615126]}"
4487,2015,28.659390698248064,77.04620483335749,"{""type"":""Point"",""coordinates"":[77.04620483335749,28.659390698248064]}"
4488,0,28.347098458805462,77.02879806290863,"{""type"":""Point"",""coordinates"":[77.02879806290863,28.347098458805462]}"
4489,636,28.7232423210377,77.43048615065544,"{""type"":""Point"",""coordinates"":[77.43048615065544,28.7232423210377]}"
4490,0,28.55933791077374,77.14512953733325,"{""type"":""Point"",""coordinates"":[77.14512953733325,28.55933791077374]}"
4491,0,29.080868113159994,77.06834265569847,"{""type"":""Point"",""coordinates"":[77.06834265569847,29.080868113159994]}"
4492,0,29.14422480997597,77.02601262091038,"{""type"":""Point"",""coordinates"":[77.02601262091038,29.14422480997597]}"
4493,0,28.474575485800376,76.75703719336671,"{""type"":""Point"",""coordinates"":[76.75703719336671,28.474575485800376]}"
4494,0,28.52773223564924,76.65368811265415,"{""type"":""Point"",""coordinates"":[76.65368811265415,28.52773223564924]}"
4495,0,28.843825075204844,77.04760877048618,"{""type"":""Point"",""coordinates"":[77.04760877048618,28.843825075204844]}"
4496,0,29.127005100300785,77.02383442390273,"{""type"":""Point"",""coordinates"":[77.02383442390273,29.127005100300785]}"
4497,0,29.028614225983006,77.23862872117279,"{""type"":""Point"",""coordinates"":[77.23862872117279,29.028614225983006]}"
4498,0,28.886471840067784,76.84202249742121,"{""type"":""Point"",""coordinates"":[76.84202249742121,28.886471840067784]}"
4499,1833,28.665467576572848,77.3175231021298,"{""type"":""Point"",""coordinates"":[77.3175231021298,28.665467576572848]}"
4500,1,28.60027499572007,77.41995621049222,"{""type"":""Point"",""coordinates"":[77.41995621049222,28.60027499572007]}"
4501,2946,28.798162701905074,76.61227351383613,"{""type"":""Point"",""coordinates"":[76.61227351383613,28.798162701905074]}"
4502,0,28.71681722605817,76.67413335419049,"{""type"":""Point"",""coordinates"":[76.67413335419049,28.71681722605817]}"
4503,269,28.503008621126824,76.74818448956837,"{""type"":""Point"",""coordinates"":[76.74818448956837,28.503008621126824]}"
4504,753,28.405951875277037,77.3468963716402,"{""type"":""Point"",""coordinates"":[77.3468963716402,28.405951875277037]}"
4505,0,28.76029701957916,76.81772411604794,"{""type"":""Point"",""coordinates"":[76.81772411604794,28.76029701957916]}"
4506,1198,28.635965842325778,77.34627539683729,"{""type"":""Point"",""coordinates"":[77.34627539683729,28.635965842325778]}"
4507,202,28.95769601103857,76.93837224071817,"{""type"":""Point"",""coordinates"":[76.93837224071817,28.95769601103857]}"
4508,23,28.37624096897107,77.00213324591643,"{""type"":""Point"",""coordinates"":[77.00213324591643,28.37624096897107]}"
4509,18,28.74928478705948,77.47950016256617,"{""type"":""Point"",""coordinates"":[77.47950016256617,28.74928478705948]}"
4510,0,29.045377666143047,77.27677951368346,"{""type"":""Point"",""coordinates"":[77.27677951368346,29.045377666143047]}"
4511,0,28.759292433302903,77.21170813836117,"{""type"":""Point"",""coordinates"":[77.21170813836117,28.759292433302903]}"
4512,5362,28.572989549159708,77.32168771778281,"{""type"":""Point"",""coordinates"":[77.32168771778281,28.572989549159708]}"
4513,0,28.85130420721823,77.01531520897905,"{""type"":""Point"",""coordinates"":[77.01531520897905,28.85130420721823]}"
4514,0,28.761595722045243,77.1093725682738,"{""type"":""Point"",""coordinates"":[77.1093725682738,28.761595722045243]}"
4515,4562,28.39795895581988,77.31643176862667,"{""type"":""Point"",""coordinates"":[77.31643176862667,28.39795895581988]}"
4516,0,28.915379028565866,77.09235990890865,"{""type"":""Point"",""coordinates"":[77.09235990890865,28.915379028565866]}"
4517,0,28.767869127709385,77.46065818190444,"{""type"":""Point"",""coordinates"":[77.46065818190444,28.767869127709385]}"
4518,0,29.020604176537386,77.35173364016053,"{""type"":""Point"",""coordinates"":[77.35173364016053,29.020604176537386]}"
4519,0,29.02383041734042,76.91747962660604,"{""type"":""Point"",""coordinates"":[76.91747962660604,29.02383041734042]}"
4520,0,29.10847626478406,76.93497772438845,"{""type"":""Point"",""coordinates"":[76.93497772438845,29.10847626478406]}"
4521,0,28.349992665902846,76.81589838911255,"{""type"":""Point"",""coordinates"":[76.81589838911255,28.349992665902846]}"
4522,7238,28.870386582486592,76.67537854553724,"{""type"":""Point"",""coordinates"":[76.67537854553724,28.870386582486592]}"
4523,5058,28.726502610708348,77.27131513932227,"{""type"":""Point"",""coordinates"":[77.27131513932227,28.726502610708348]}"
4524,940,28.771959689519118,77.13327855177704,"{""type"":""Point"",""coordinates"":[77.13327855177704,28.771959689519118]}"
4525,0,28.364953667376206,76.82796726255692,"{""type"":""Point"",""coordinates"":[76.82796726255692,28.364953667376206]}"
4526,362,28.67854957657092,77.12402315363306,"{""type"":""Point"",""coordinates"":[77.12402315363306,28.67854957657092]}"
4527,2345,28.354013891247558,76.81664794140697,"{""type"":""Point"",""coordinates"":[76.81664794140697,28.354013891247558]}"
4528,0,28.729181565162804,76.63871457982985,"{""type"":""Point"",""coordinates"":[76.63871457982985,28.729181565162804]}"
4529,0,28.977318997724804,77.45430313166258,"{""type"":""Point"",""coordinates"":[77.45430313166258,28.977318997724804]}"
4530,4,28.296223985126975,77.04767759272991,"{""type"":""Point"",""coordinates"":[77.04767759272991,28.296223985126975]}"
4531,0,28.625391800678557,77.56945920172605,"{""type"":""Point"",""coordinates"":[77.56945920172605,28.625391800678557]}"
4532,70,28.483372127426474,76.83847078173225,"{""type"":""Point"",""coordinates"":[76.83847078173225,28.483372127426474]}"
4533,2663,28.858601825351748,77.12959317777951,"{""type"":""Point"",""coordinates"":[77.12959317777951,28.858601825351748]}"
4534,2041,28.26003812782027,77.07132137707325,"{""type"":""Point"",""coordinates"":[77.07132137707325,28.26003812782027]}"
4535,655,28.557499963629205,77.33047602967314,"{""type"":""Point"",""coordinates"":[77.33047602967314,28.557499963629205]}"
4536,3346,28.52078797376162,76.9623830323254,"{""type"":""Point"",""coordinates"":[76.9623830323254,28.52078797376162]}"
4537,0,28.344911029790655,77.02216888183662,"{""type"":""Point"",""coordinates"":[77.02216888183662,28.344911029790655]}"
4538,0,28.98772790419574,76.8537303291874,"{""type"":""Point"",""coordinates"":[76.8537303291874,28.98772790419574]}"
4539,0,28.39232076826266,77.11317610232366,"{""type"":""Point"",""coordinates"":[77.11317610232366,28.39232076826266]}"
4540,5802,28.5966665510371,77.33549924399239,"{""type"":""Point"",""coordinates"":[77.33549924399239,28.5966665510371]}"
4541,0,28.98479005507493,77.24999611932762,"{""type"":""Point"",""coordinates"":[77.24999611932762,28.98479005507493]}"
4542,0,28.94667437421041,77.47874298575593,"{""type"":""Point"",""coordinates"":[77.47874298575593,28.94667437421041]}"
4543,0,28.450171489019514,77.3341708679054,"{""type"":""Point"",""coordinates"":[77.3341708679054,28.450171489019514]}"
4544,3486,28.987932682821295,77.01707257528184,"{""type"":""Point"",""coordinates"":[77.01707257528184,28.987932682821295]}"
