system:index,BuildingDensity,Humidity,LST,Latitude,Longitude,NDVI,WindSpeed,.geo
23,2161,96.98011951535828,46.34767364000004,17.294449639338847,78.41176641132104,0.19542109566639412,2.100280874336576,"{""type"":""Point"",""coordinates"":[78.41176641132104,17.294449639338847]}"
24,0,97.02451372849093,47.75589788000002,17.04198389003358,78.6758703407321,0.4861093651791326,2.0010394969242413,"{""type"":""Point"",""coordinates"":[78.6758703407321,17.04198389003358]}"
25,427,96.94114150292198,37.10876558000001,17.510596264774478,78.54527114178958,0.5694090382387021,1.9366232510129964,"{""type"":""Point"",""coordinates"":[78.54527114178958,17.510596264774478]}"
26,0,96.90109787715592,41.80170704,17.319234190310166,78.70705029700339,0.2722954005614338,2.0159732082783854,"{""type"":""Point"",""coordinates"":[78.70705029700339,17.319234190310166]}"
27,0,96.882236985134,42.08882072000006,17.209303701702893,78.83830668203197,0.2336127229744251,1.9106673981052604,"{""type"":""Point"",""coordinates"":[78.83830668203197,17.209303701702893]}"
28,0,96.98011951535828,40.755792919999976,17.25173700161095,78.40185497277156,0.6380610412926392,2.100280874336576,"{""type"":""Point"",""coordinates"":[78.40185497277156,17.25173700161095]}"
29,1194,96.95760690092646,45.20947297999999,17.26810738053203,78.47090599026227,0.30484877580412867,2.103327723585945,"{""type"":""Point"",""coordinates"":[78.47090599026227,17.26810738053203]}"
30,0,96.91985039588583,43.43210257999999,17.61712638629478,78.50336130283853,0.2788649706457926,1.8650280885247223,"{""type"":""Point"",""coordinates"":[78.50336130283853,17.61712638629478]}"
31,0,96.95760690092646,42.933071659999996,17.28644938920481,78.51996042558454,0.481411468178954,2.103327723585945,"{""type"":""Point"",""coordinates"":[78.51996042558454,17.28644938920481]}"
32,0,96.93829773060342,37.92567236000002,17.620978162900578,78.64954402040064,0.4552804446690248,1.8427609196450954,"{""type"":""Point"",""coordinates"":[78.64954402040064,17.620978162900578]}"
33,8,97.23480488182305,52.42833122000002,16.982475203014186,78.30448399368464,0.2022274325908558,1.9887079224105537,"{""type"":""Point"",""coordinates"":[78.30448399368464,16.982475203014186]}"
34,0,96.94114150292198,37.737681260000045,17.518640785665376,78.53968142346501,0.5387213510253317,1.9366232510129964,"{""type"":""Point"",""coordinates"":[78.53968142346501,17.518640785665376]}"
